"factor1","fieldId","repId","numValue","experimentalUnitId"
30,16,1,229.440436918423,930
31,16,1,246.40252157858,931
32,16,1,240.219246352093,932
33,16,1,233.308009680626,933
34,16,1,213.160622316071,934
35,16,1,209.076712895555,935
36,16,1,228.664957851424,936
37,16,1,221.559624901284,937
38,16,1,231.679744603562,938
39,16,1,216.691017411468,939
40,16,1,243.320492373901,940
41,16,1,227.627212167345,941
42,16,1,238.141777430972,942
43,16,1,202.768947740493,943
44,16,1,253.89994605723,944
45,16,1,249.609212248356,945
46,16,1,230.77095081428,946
47,16,1,255.169780025504,947
48,16,1,246.526947135329,948
49,16,1,232.987387188499,949
50,16,1,224.106779567061,950
51,16,1,222.538568528207,951
52,16,1,220.225930323047,952
53,16,1,237.502556214493,953
54,16,1,235.408792900323,954
55,16,1,209.668736927811,955
56,16,1,215.240536652915,956
57,16,1,266.604890495558,957
58,16,1,254.424479143077,958
59,16,1,217.10633172517,959
60,16,1,224.271682589874,960
1,17,1,190.389762457982,961
2,17,1,169.104533800242,962
3,17,1,210.823817947115,963
4,17,1,232.332876091375,964
5,17,1,206.650672082974,965
6,17,1,209.296491360515,966
7,17,1,196.318761941979,967
8,17,1,198.323633629125,968
9,17,1,196.239693974272,969
10,17,1,195.78695548334,970
11,17,1,211.062378829198,971
12,17,1,196.608737422323,972
13,17,1,188.941171540644,973
14,17,1,198.158448918763,974
15,17,1,211.420833698031,975
16,17,1,190.343541901602,976
17,17,1,209.956008955073,977
18,17,1,243.944163204187,978
19,17,1,219.870309963745,979
20,17,1,217.705945736281,980
21,17,1,214.782790797572,981
22,17,1,224.453518214103,982
23,17,1,199.771677825396,983
24,17,1,205.307505779946,984
25,17,1,198.808654089361,985
26,17,1,183.496351227619,986
27,17,1,185.712366083296,987
28,17,1,171.122840789055,988
29,17,1,192.374666119215,989
30,17,1,199.983857702579,990
31,17,1,204.538873064905,991
32,17,1,197.278149753616,992
33,17,1,205.881670435592,993
34,17,1,206.811101578067,994
35,17,1,150.444699928304,995
36,17,1,192.999607945131,996
37,17,1,196.148549805375,997
38,17,1,215.823407778552,998
39,17,1,179.458686163894,999
40,17,1,215.362542435056,1000
41,17,1,225.766942344529,1001
42,17,1,204.902353141708,1002
43,17,1,182.242082868751,1003
44,17,1,194.592445345439,1004
45,17,1,202.917783396859,1005
46,17,1,216.062069759693,1006
47,17,1,227.293141723737,1007
48,17,1,223.790985538137,1008
49,17,1,199.474117788076,1009
50,17,1,203.056707961357,1010
51,17,1,177.593362508347,1011
52,17,1,220.513451394898,1012
53,17,1,235.483240256578,1013
54,17,1,203.668897491515,1014
55,17,1,176.748254002745,1015
56,17,1,218.151054752972,1016
57,17,1,225.600866922417,1017
58,17,1,209.154667833574,1018
59,17,1,202.608979373996,1019
60,17,1,194.04897592024,1020
1,18,1,229.77465877735,1021
2,18,1,210.041702787218,1022
3,18,1,213.007898498536,1023
4,18,1,232.25276598619,1024
5,18,1,189.124729979985,1025
6,18,1,208.35263359556,1026
7,18,1,196.762450870949,1027
8,18,1,221.310353698979,1028
9,18,1,219.922705612756,1029
10,18,1,160.139214625148,1030
11,18,1,242.108686828245,1031
12,18,1,186.518677189506,1032
13,18,1,207.011833888801,1033
14,18,1,208.110188448388,1034
15,18,1,198.267271986922,1035
16,18,1,176.978289878222,1036
17,18,1,215.757458791593,1037
18,18,1,219.810245475633,1038
19,18,1,202.126313617537,1039
20,18,1,242.720449479762,1040
21,18,1,184.253809321924,1041
22,18,1,243.122117437156,1042
23,18,1,183.200995035862,1043
24,18,1,207.576020439445,1044
25,18,1,201.735493383399,1045
26,18,1,204.911911934009,1046
27,18,1,169.576399311064,1047
28,18,1,206.692846506056,1048
29,18,1,182.974160597975,1049
30,18,1,221.598310409669,1050
31,18,1,204.363647030314,1051
32,18,1,267.438411265914,1052
33,18,1,240.194120160322,1053
34,18,1,219.344561222995,1054
35,18,1,163.516401767929,1055
36,18,1,196.762278468596,1056
37,18,1,218.791976564033,1057
38,18,1,167.227589113696,1058
39,18,1,194.515950956584,1059
40,18,1,201.374402717644,1060
41,18,1,225.850646895083,1061
42,18,1,230.409332322481,1062
43,18,1,185.888303140271,1063
44,18,1,206.190907864804,1064
45,18,1,225.591576059975,1065
46,18,1,197.553351839308,1066
47,18,1,235.971930558869,1067
48,18,1,217.890996072832,1068
49,18,1,216.349363124571,1069
50,18,1,207.232700284647,1070
51,18,1,213.639588946834,1071
52,18,1,219.755745264785,1072
53,18,1,252.118286276633,1073
54,18,1,220.973499974175,1074
55,18,1,206.816796277577,1075
56,18,1,213.099358273032,1076
57,18,1,208.057987976415,1077
58,18,1,213.199550425727,1078
59,18,1,221.676133555629,1079
60,18,1,194.196463708058,1080
1,19,1,202.860336476035,1081
2,19,1,184.302943851295,1082
3,19,1,176.226617116625,1083
4,19,1,190.15706447549,1084
5,19,1,183.293004886243,1085
6,19,1,164.977836362631,1086
7,19,1,175.296053734318,1087
8,19,1,194.321191263347,1088
9,19,1,171.225776720037,1089
10,19,1,196.0708111426,1090
11,19,1,194.91261699516,1091
12,19,1,208.98779797514,1092
13,19,1,181.821025706813,1093
14,19,1,193.347789378586,1094
15,19,1,161.069542795397,1095
16,19,1,195.464728992592,1096
17,19,1,189.341939830051,1097
18,19,1,192.098698911654,1098
19,19,1,140.957774430153,1099
20,19,1,195.357658628106,1100
21,19,1,186.84615650243,1101
22,19,1,185.761551975465,1102
23,19,1,201.234301115908,1103
24,19,1,175.834772286967,1104
25,19,1,159.471653828243,1105
26,19,1,113.449572836103,1106
27,19,1,177.475475963782,1107
28,19,1,173.757265466066,1108
29,19,1,187.026499048251,1109
30,19,1,207.905913276042,1110
31,19,1,165.232995122483,1111
32,19,1,199.059833914775,1112
33,19,1,158.190943514787,1113
34,19,1,185.540723879527,1114
35,19,1,163.070053883192,1115
36,19,1,171.851047952134,1116
37,19,1,198.346616704426,1117
38,19,1,177.590558901487,1118
39,19,1,154.666633028413,1119
40,19,1,176.550149979714,1120
41,19,1,182.557582281547,1121
42,19,1,187.490576576051,1122
43,19,1,167.962379209483,1123
44,19,1,204.714743716881,1124
45,19,1,175.677829402147,1125
46,19,1,188.808506457657,1126
47,19,1,172.002237720115,1127
48,19,1,142.736748095414,1128
49,19,1,182.392926940754,1129
50,19,1,171.066375851258,1130
51,19,1,143.181826883342,1131
52,19,1,151.367819668391,1132
53,19,1,173.202282437392,1133
54,19,1,187.888758736472,1134
55,19,1,138.174632011993,1135
56,19,1,201.906262223757,1136
57,19,1,173.388915110986,1137
58,19,1,185.110478718976,1138
59,19,1,169.551057370577,1139
60,19,1,195.641641675136,1140
1,20,1,220.414609848473,1141
2,20,1,217.816977159355,1142
3,20,1,216.224820534567,1143
4,20,1,220.929082082309,1144
5,20,1,194.807616012523,1145
6,20,1,203.30086932808,1146
7,20,1,227.637329854378,1147
8,20,1,236.464490674094,1148
9,20,1,195.635044229526,1149
10,20,1,200.325730797668,1150
11,20,1,191.740330633194,1151
12,20,1,205.991955114262,1152
13,20,1,190.225768983211,1153
14,20,1,235.335399167177,1154
15,20,1,198.86558381626,1155
16,20,1,204.571027816465,1156
17,20,1,179.868848638454,1157
18,20,1,223.283912225193,1158
19,20,1,229.212105640149,1159
20,20,1,199.813137778576,1160
21,20,1,219.054111222519,1161
22,20,1,190.363374466781,1162
23,20,1,219.80155701337,1163
24,20,1,159.21863003984,1164
25,20,1,217.138881584039,1165
26,20,1,183.741760350906,1166
27,20,1,167.760833455385,1167
28,20,1,192.159703621761,1168
29,20,1,195.671438117309,1169
30,20,1,180.675120763044,1170
31,20,1,164.608289696696,1171
32,20,1,176.892632571486,1172
33,20,1,207.032677877892,1173
34,20,1,206.655514230593,1174
35,20,1,185.213302044949,1175
36,20,1,197.030923944221,1176
37,20,1,162.952622934524,1177
38,20,1,188.670281315215,1178
39,20,1,175.753577540177,1179
40,20,1,217.92620951523,1180
41,20,1,225.328883818712,1181
42,20,1,223.213094920061,1182
43,20,1,204.702722171601,1183
44,20,1,219.223642713746,1184
45,20,1,219.274787398123,1185
46,20,1,228.640959793358,1186
47,20,1,182.181759431649,1187
48,20,1,240.139798893519,1188
49,20,1,202.348899646417,1189
50,20,1,204.79925899485,1190
51,20,1,197.60271981457,1191
52,20,1,149.267796732259,1192
53,20,1,203.640904658245,1193
54,20,1,179.816351492061,1194
55,20,1,181.061185964124,1195
56,20,1,187.388187402629,1196
57,20,1,164.04470477883,1197
58,20,1,212.196887441088,1198
59,20,1,204.763803886421,1199
60,20,1,206.710695742395,1200
1,21,1,156.210722249342,1201
2,21,1,138.850037319457,1202
3,21,1,141.544671126949,1203
4,21,1,165.860332323838,1204
5,21,1,183.012745603955,1205
6,21,1,144.308101856925,1206
7,21,1,200.494972688439,1207
8,21,1,179.386307545821,1208
9,21,1,183.643651551414,1209
10,21,1,176.4197617469,1210
11,21,1,143.906422425996,1211
12,21,1,166.517941713002,1212
13,21,1,159.894772873188,1213
14,21,1,177.994096942769,1214
15,21,1,142.477872152695,1215
16,21,1,140.686193082734,1216
17,21,1,155.770813871254,1217
18,21,1,144.724333604414,1218
19,21,1,157.815730761524,1219
20,21,1,124.001086624813,1220
21,21,1,156.272583097582,1221
22,21,1,151.972380884148,1222
23,21,1,141.235086118526,1223
24,21,1,139.370075822854,1224
25,21,1,168.178204480445,1225
26,21,1,146.777562024761,1226
27,21,1,147.948311561139,1227
28,21,1,147.839310811106,1228
29,21,1,142.116180425725,1229
30,21,1,152.313413808535,1230
31,21,1,122.876045217281,1231
32,21,1,148.620444879452,1232
33,21,1,193.440362316993,1233
34,21,1,157.447508074321,1234
35,21,1,134.103614170535,1235
36,21,1,179.825835547182,1236
37,21,1,167.519095480134,1237
38,21,1,163.788838675568,1238
39,21,1,142.638816363381,1239
40,21,1,141.38837877359,1240
41,21,1,184.928155399552,1241
42,21,1,164.974954460778,1242
43,21,1,184.868643351677,1243
44,21,1,193.688630641172,1244
45,21,1,145.021073805646,1245
46,21,1,168.77346566398,1246
47,21,1,161.698773967437,1247
48,21,1,151.944480875077,1248
49,21,1,140.983971885418,1249
50,21,1,137.923979536922,1250
51,21,1,146.417435219008,1251
52,21,1,177.141892839127,1252
53,21,1,157.744220347807,1253
54,21,1,160.958079393269,1254
55,21,1,122.751936145504,1255
56,21,1,188.232311480225,1256
57,21,1,181.505478698552,1257
58,21,1,153.377385265878,1258
59,21,1,155.74827247204,1259
60,21,1,152.393165558112,1260
1,22,1,198.100566488642,1261
2,22,1,154.574742601675,1262
3,22,1,155.862144751509,1263
4,22,1,193.779922487688,1264
5,22,1,183.350649921329,1265
6,22,1,175.971135747425,1266
7,22,1,155.598623160209,1267
8,22,1,166.956491116803,1268
9,22,1,188.663357723684,1269
10,22,1,195.206639888767,1270
11,22,1,207.717041901669,1271
12,22,1,206.488777310087,1272
13,22,1,155.601893301291,1273
14,22,1,166.974505193385,1274
15,22,1,185.91325750968,1275
16,22,1,165.190198037618,1276
17,22,1,217.953567772509,1277
18,22,1,173.936911579655,1278
19,22,1,160.86620280082,1279
20,22,1,156.873562044429,1280
21,22,1,165.882380485169,1281
22,22,1,185.995549071285,1282
23,22,1,181.186444845055,1283
24,22,1,179.417477608819,1284
25,22,1,177.783170496543,1285
26,22,1,140.795099823824,1286
27,22,1,158.022532038641,1287
28,22,1,150.653230878562,1288
29,22,1,182.112074335735,1289
30,22,1,177.757634604774,1290
31,22,1,218.895161869686,1291
32,22,1,179.504829043427,1292
33,22,1,173.44668036317,1293
34,22,1,176.761101288367,1294
35,22,1,166.69354525351,1295
36,22,1,171.702032947757,1296
37,22,1,149.063534488255,1297
38,22,1,187.190992576793,1298
39,22,1,134.97735792979,1299
40,22,1,187.723632178905,1300
41,22,1,180.043748122966,1301
42,22,1,169.652166361844,1302
43,22,1,190.195051541128,1303
44,22,1,219.775074064932,1304
45,22,1,180.916239458436,1305
46,22,1,198.746942133592,1306
47,22,1,179.693769901356,1307
48,22,1,201.958917674224,1308
49,22,1,192.88682340319,1309
50,22,1,171.464427063717,1310
51,22,1,173.621586179278,1311
52,22,1,193.716488935874,1312
53,22,1,202.097506662621,1313
54,22,1,171.328472682599,1314
55,22,1,176.698094192362,1315
56,22,1,160.010838615076,1316
57,22,1,191.274706094697,1317
58,22,1,188.417052430111,1318
59,22,1,171.373568879218,1319
60,22,1,171.817617044672,1320
1,23,1,207.995661547182,1321
2,23,1,211.228937741685,1322
3,23,1,196.106687101467,1323
4,23,1,207.539581579837,1324
5,23,1,207.092222539087,1325
6,23,1,217.261955882396,1326
7,23,1,210.241811152695,1327
8,23,1,216.63657937184,1328
9,23,1,186.706246331247,1329
10,23,1,204.475766247727,1330
11,23,1,187.793861396106,1331
12,23,1,183.954624712912,1332
13,23,1,184.683007390522,1333
14,23,1,204.465931603769,1334
15,23,1,178.179877880038,1335
16,23,1,218.916662982804,1336
17,23,1,171.272902271997,1337
18,23,1,194.611897918202,1338
19,23,1,197.659161391875,1339
20,23,1,217.68278212093,1340
21,23,1,186.43123452564,1341
22,23,1,248.267042160549,1342
23,23,1,201.972977871734,1343
24,23,1,205.449446271257,1344
25,23,1,169.024350200525,1345
26,23,1,220.916733612484,1346
27,23,1,196.583551404809,1347
28,23,1,224.835869983528,1348
29,23,1,214.860951567582,1349
30,23,1,229.187004008531,1350
31,23,1,207.79012835935,1351
32,23,1,196.813480186832,1352
33,23,1,239.018353726191,1353
34,23,1,201.13564528105,1354
35,23,1,179.984486183213,1355
36,23,1,210.678153826219,1356
37,23,1,236.880380363465,1357
38,23,1,206.848632478332,1358
39,23,1,161.828922096419,1359
40,23,1,196.785389870118,1360
41,23,1,177.133655118944,1361
42,23,1,221.382456545832,1362
43,23,1,236.094541725142,1363
44,23,1,205.378165898152,1364
45,23,1,216.342910142619,1365
46,23,1,223.780374435618,1366
47,23,1,225.100281108755,1367
48,23,1,200.864104913308,1368
49,23,1,194.320056586138,1369
50,23,1,176.171932583747,1370
51,23,1,206.029492775405,1371
52,23,1,198.433560993135,1372
53,23,1,212.016706245627,1373
54,23,1,196.56197235149,1374
55,23,1,184.092605668969,1375
56,23,1,204.338060063346,1376
57,23,1,215.941609519846,1377
58,23,1,212.586866301699,1378
59,23,1,196.313099521754,1379
60,23,1,187.218317524957,1380
1,24,1,210.099117044655,1381
2,24,1,192.838349543345,1382
3,24,1,175.612342885348,1383
4,24,1,194.543781018787,1384
5,24,1,203.178076339293,1385
6,24,1,214.892022930287,1386
7,24,1,189.325102921151,1387
8,24,1,216.843852853738,1388
9,24,1,188.125551569047,1389
10,24,1,165.236127563164,1390
11,24,1,175.299158555328,1391
12,24,1,206.103768232865,1392
13,24,1,166.559054340334,1393
14,24,1,177.30197976001,1394
15,24,1,196.098249450234,1395
16,24,1,190.193802680818,1396
17,24,1,201.562152890726,1397
18,24,1,181.324146011702,1398
19,24,1,186.600933822271,1399
20,24,1,213.226287247623,1400
21,24,1,167.757068425823,1401
22,24,1,214.16581806638,1402
23,24,1,184.412120002826,1403
24,24,1,186.920768585868,1404
25,24,1,193.733337436302,1405
26,24,1,180.410683279565,1406
27,24,1,151.268401164954,1407
28,24,1,202.052472750852,1408
29,24,1,188.005543178474,1409
30,24,1,208.913100348541,1410
31,24,1,192.216110962841,1411
32,24,1,216.999601824993,1412
33,24,1,172.962669959593,1413
34,24,1,218.789639740954,1414
35,24,1,179.337717497896,1415
36,24,1,146.580928664114,1416
37,24,1,207.515606595232,1417
38,24,1,174.664491502678,1418
39,24,1,192.714348813889,1419
40,24,1,213.300097704894,1420
41,24,1,203.561991491099,1421
42,24,1,209.51205722234,1422
43,24,1,183.408655893163,1423
44,24,1,193.714415377804,1424
45,24,1,186.872017929349,1425
46,24,1,186.682808614412,1426
47,24,1,197.947197493416,1427
48,24,1,187.376174435418,1428
49,24,1,196.236030093888,1429
50,24,1,204.866727030979,1430
51,24,1,196.065022115424,1431
52,24,1,201.555567807374,1432
53,24,1,186.613602088079,1433
54,24,1,194.6501697542,1434
55,24,1,189.501317975434,1435
56,24,1,237.66753727481,1436
57,24,1,210.218543113971,1437
58,24,1,177.861776086958,1438
59,24,1,184.023493424011,1439
60,24,1,184.846298296639,1440
1,25,1,240.135907345965,1441
2,25,1,209.366313787843,1442
3,25,1,195.542483922234,1443
4,25,1,209.235123621271,1444
5,25,1,217.783975330119,1445
6,25,1,192.226475866108,1446
7,25,1,208.47011694112,1447
8,25,1,225.187014837618,1448
9,25,1,224.519055133751,1449
10,25,1,197.784760377139,1450
11,25,1,238.108867588317,1451
12,25,1,200.367713152198,1452
13,25,1,220.101618353493,1453
14,25,1,212.743566123113,1454
15,25,1,201.011071970149,1455
16,25,1,174.977270551662,1456
17,25,1,249.704376581048,1457
18,25,1,209.015129930625,1458
19,25,1,234.205308548746,1459
20,25,1,235.828742371143,1460
21,25,1,197.06985729403,1461
22,25,1,226.857699127595,1462
23,25,1,216.21088619239,1463
24,25,1,193.296354777144,1464
25,25,1,228.394410111599,1465
26,25,1,216.762872154966,1466
27,25,1,199.197125197702,1467
28,25,1,209.758608295017,1468
29,25,1,204.078898717775,1469
30,25,1,187.022004062727,1470
31,25,1,203.341105326824,1471
32,25,1,215.346982581181,1472
33,25,1,219.689065177425,1473
34,25,1,185.87489560088,1474
35,25,1,207.456398197389,1475
36,25,1,212.132948140117,1476
37,25,1,179.090722781349,1477
38,25,1,219.927629403988,1478
39,25,1,195.138812084569,1479
40,25,1,187.524807978915,1480
41,25,1,160.968019742264,1481
42,25,1,246.270303657154,1482
43,25,1,171.561380971221,1483
44,25,1,217.604456296293,1484
45,25,1,192.075632177775,1485
46,25,1,199.33600064055,1486
47,25,1,208.548475129398,1487
48,25,1,204.434328751403,1488
49,25,1,188.476321658278,1489
50,25,1,205.40156244681,1490
51,25,1,205.793546514158,1491
52,25,1,211.182008433694,1492
53,25,1,249.651857052534,1493
54,25,1,220.714142289088,1494
55,25,1,215.181027569705,1495
56,25,1,190.913470507185,1496
57,25,1,202.72366301186,1497
58,25,1,215.554846133653,1498
59,25,1,179.444173982626,1499
60,25,1,172.726011716334,1500
1,1,2,259.447981829938,1501
2,1,2,214.709392192371,1502
3,1,2,219.643169620846,1503
4,1,2,239.191786936375,1504
5,1,2,245.338071995173,1505
6,1,2,195.755542201055,1506
7,1,2,195.19543280962,1507
8,1,2,221.289098726928,1508
9,1,2,226.117136597843,1509
10,1,2,206.956635650317,1510
11,1,2,206.931135864499,1511
12,1,2,212.518446814785,1512
13,1,2,212.603164315429,1513
14,1,2,209.560840270357,1514
15,1,2,256.465285247258,1515
16,1,2,204.092237419195,1516
17,1,2,210.869431162853,1517
